,year,state_po,county,FIPS,candidatevotes_rep,totalvotes,candidatevotes_dem,raw_lean,adjusted_lean
4292,2004,LA,Catahoula,22025.0,3219.0,4954,1673.0,0.31207105369398463,0.2872762173006326
4293,2004,LA,Claiborne,22027.0,3704.0,6630,2854.0,0.1282051282051282,0.10341029181177613
4294,2004,LA,Concordia,22029.0,5427.0,8980,3446.0,0.22060133630289525,0.19580649990954319
4295,2004,LA,De Soto,22031.0,6211.0,11336,5026.0,0.1045342272406492,0.07973939084729714
4296,2004,LA,East Baton Rouge,22033.0,99943.0,183642,82298.0,0.09608368456017685,0.07128884816682479
4297,2004,LA,East Carroll,22035.0,1357.0,3395,1980.0,-0.18350515463917527,-0.20829999103252733
4298,2004,LA,East Feliciana,22037.0,5021.0,9201,4091.0,0.10107597000326046,0.0762811336099084
4299,2004,LA,Evangeline,22039.0,7949.0,13979,5757.0,0.15680663852922244,0.13201180213587038
4300,2004,LA,Franklin,22041.0,6141.0,9103,2828.0,0.3639459518839943,0.33915111549064225
4301,2004,LA,Grant,22043.0,5911.0,7991,1977.0,0.4923038418220498,0.4675090054286977
4302,2004,LA,Iberia,22045.0,19420.0,32273,12426.0,0.2167136615746909,0.19191882518133885
4303,2004,LA,Iberville,22047.0,6333.0,14827,8259.0,-0.1298981587644163,-0.15469299515776835
4304,2004,LA,Jackson,22049.0,5038.0,7647,2525.0,0.3286256048123447,0.30383076841899265
4305,2004,LA,Jefferson,22051.0,117882.0,191663,72136.0,0.2386793486484089,0.21388451225505684
4306,2004,LA,Jefferson Davis,22053.0,8055.0,13007,4745.0,0.2544783578073345,0.22968352141398246
4307,2004,LA,Lafayette,22055.0,57732.0,89923,31210.0,0.29494122749463425,0.2701463911012822
4308,2004,LA,Lafourche,22057.0,22734.0,37864,14417.0,0.2196545531375449,0.19485971674419283
4309,2004,LA,La Salle,22059.0,5015.0,6238,1155.0,0.6187880731003527,0.5939932367070007
4310,2004,LA,Lincoln,22061.0,10791.0,18218,7242.0,0.194807333406521,0.17001249701316895
4311,2004,LA,Livingston,22063.0,33976.0,44253,9895.0,0.5441664971866313,0.5193716607932792
4312,2004,LA,Madison,22065.0,2291.0,4673,2334.0,-0.009201797560453695,-0.033996633953805755
4313,2004,LA,Morehouse,22067.0,7471.0,12971,5336.0,0.16459794927145166,0.1398031128780996
4314,2004,LA,Natchitoches,22069.0,9261.0,16966,7398.0,0.10980785099610985,0.08501301460275779
4315,2004,LA,Orleans,22071.0,42847.0,197103,152610.0,-0.5568814274770044,-0.5816762638703565
4316,2004,LA,Ouachita,22073.0,41750.0,64444,22016.0,0.30621935323691885,0.2814245168435668
4317,2004,LA,Plaquemines,22075.0,7866.0,12153,4181.0,0.30321731259771245,0.2784224762043604
4318,2004,LA,Pointe Coupee,22077.0,5429.0,11271,5712.0,-0.025108686008339987,-0.049903522401692046
4319,2004,LA,Rapides,22079.0,34492.0,54069,18904.0,0.2882982855240526,0.26350344913070056
4320,2004,LA,Red River,22081.0,2507.0,4717,2140.0,0.07780368878524485,0.05300885239189279
4321,2004,LA,Richland,22083.0,5471.0,8665,3082.0,0.2757068667051356,0.25091203031178355
4322,2004,LA,Sabine,22085.0,6711.0,9576,2743.0,0.4143692564745196,0.38957442008116755
4323,2004,LA,St. Bernard,22087.0,19597.0,29838,9956.0,0.32311146859709095,0.2983166322037389
4324,2004,LA,St. Charles,22089.0,14747.0,23837,8856.0,0.24713680412803618,0.22234196773468412
4325,2004,LA,St. Helena,22091.0,2235.0,5508,3173.0,-0.17029774872912135,-0.1950925851224734
4326,2004,LA,St. James,22093.0,4545.0,11108,6407.0,-0.16762693554195168,-0.19242177193530374
4327,2004,LA,St. John the Baptist,22095.0,9039.0,19617,10305.0,-0.06453586175256154,-0.0893306981459136
4328,2004,LA,St. Landry,22097.0,18315.0,36760,18166.0,0.004053318824809582,-0.020741517568542478
4329,2004,LA,St. Martin,22099.0,12095.0,22824,10321.0,0.07772520154223622,0.05293036514888416
4330,2004,LA,St. Mary,22101.0,12877.0,22694,9547.0,0.14673481977615227,0.12193998338280021
4331,2004,LA,St. Tammany,22103.0,75139.0,100592,24665.0,0.5017695244154604,0.47697468802210835
4332,2004,LA,Tangipahoa,22105.0,26181.0,42135,15345.0,0.2571733713065148,0.23237853491316274
4333,2004,LA,Tensas,22107.0,1453.0,2963,1469.0,-0.0053999325008437515,-0.03019476889419581
4334,2004,LA,Terrebonne,22109.0,26358.0,40574,13684.0,0.3123675260018732,0.2875726896085211
4335,2004,LA,Union,22111.0,7457.0,10718,3089.0,0.40753871991043106,0.382743883517079
4336,2004,LA,Vermilion,22113.0,15069.0,24552,9085.0,0.24372759856630827,0.2189327621729562
4337,2004,LA,Vernon,22115.0,11032.0,15229,4035.0,0.45945236062774963,0.4346575242343976
4338,2004,LA,Washington,22117.0,11006.0,17841,6554.0,0.24953758197410458,0.22474274558075252
4339,2004,LA,Webster,22119.0,11070.0,18449,6833.0,0.2296601441812564,0.20486530778790435
4340,2004,LA,West Baton Rouge,22121.0,5822.0,10835,4932.0,0.0821412090447623,0.05734637265141024
4341,2004,LA,West Carroll,22123.0,3740.0,5033,1231.0,0.4985098350884165,0.47371499869506445
4342,2004,LA,West Feliciana,22125.0,2932.0,5218,2214.0,0.13760061326178608,0.11280577686843402
4343,2004,LA,Winn,22127.0,4366.0,6507,2056.0,0.3550023052097741,0.33020746881642205
4344,2004,ME,Androscoggin,23001.0,24453.0,55842,30345.0,-0.10551198022993447,-0.13030681662328653
4345,2004,ME,Aroostook,23003.0,17152.0,36709,18988.0,-0.05001498270178978,-0.07480981909514184
4346,2004,ME,Cumberland,23005.0,56251.0,135485,76911.0,-0.1524892054470975,-0.17728404184044955
4347,2004,ME,Franklin,23007.0,7315.0,17136,9410.0,-0.12225723622782453,-0.1470520726211766
4348,2004,ME,Hancock,23009.0,13810.0,31754,17299.0,-0.10987592114379297,-0.13467075753714502
4349,2004,ME,Kennebec,23011.0,28363.0,62831,33167.0,-0.07645907275071223,-0.10125390914406429
4350,2004,ME,Knox,23013.0,9074.0,21456,11430.0,-0.10980611483967195,-0.134600951233024
4351,2004,ME,Lincoln,23015.0,9676.0,20608,10548.0,-0.04231366459627328,-0.06710850098962534
4352,2004,ME,Oxford,23017.0,14354.0,31914,16825.0,-0.0774268346180359,-0.10222167101138796
4353,2004,ME,Penobscot,23019.0,37339.0,76414,37775.0,-0.00570576072447454,-0.0305005971178266
4354,2004,ME,Piscataquis,23021.0,5261.0,9871,4378.0,0.08945395603282341,0.06465911963947135
4355,2004,ME,Sagadahoc,23023.0,9064.0,19856,10341.0,-0.06431305398871884,-0.0891078903820709
4356,2004,ME,Somerset,23025.0,12926.0,27053,13530.0,-0.022326544191032416,-0.047121380584384476
4357,2004,ME,Waldo,23027.0,10044.0,21741,11259.0,-0.05588519387332691,-0.08068003026667897
4358,2004,ME,Washington,23029.0,8207.0,16496,7998.0,0.01266973811833172,-0.01212509827502034
4359,2004,ME,York,23031.0,45708.0,101344,53949.0,-0.0813170982001894,-0.10611193459354146
4360,2004,MD,Allegany,24001.0,18980.0,29855,10576.0,0.2814938871210852,0.25669905072773314
4361,2004,MD,Anne Arundel,24003.0,133231.0,239667,103324.0,0.12478564007560489,0.09999080368225283
4362,2004,MD,Baltimore,24005.0,166051.0,353479,182474.0,-0.046461034460321515,-0.07125587085367358
4363,2004,MD,Calvert,24009.0,23017.0,39351,15967.0,0.17915681939467865,0.15436198300132659
4364,2004,MD,Caroline,24011.0,7396.0,11356,3810.0,0.31578020429728776,0.2909853679039357
4365,2004,MD,Carroll,24013.0,55275.0,79349,22974.0,0.40707507340987287,0.3822802370165208
4366,2004,MD,Cecil,24015.0,22556.0,37674,14680.0,0.20905664383925254,0.18426180744590048
4367,2004,MD,Charles,24017.0,28442.0,58241,29354.0,-0.0156590717879157,-0.04045390818126776
4368,2004,MD,Dorchester,24019.0,7801.0,13339,5411.0,0.17917385111327694,0.15437901471992488
4369,2004,MD,Frederick,24021.0,59934.0,100594,39503.0,0.20310356482493985,0.1783087284315878
4370,2004,MD,Garrett,24023.0,9085.0,12484,3291.0,0.46411406600448574,0.4393192296111337
4371,2004,MD,Harford,24025.0,71565.0,112728,39685.0,0.2828046270669221,0.25800979067357005
4372,2004,MD,Howard,24027.0,59724.0,133810,72257.0,-0.09366265600478291,-0.11845749239813497
4373,2004,MD,Kent,24029.0,4900.0,9285,4278.0,0.06698976844372645,0.04219493205037439
4374,2004,MD,Montgomery,24031.0,136334.0,415225,273936.0,-0.3313914142934553,-0.35618625068680737
4375,2004,MD,Prince George's,24033.0,55532.0,318474,260532.0,-0.6436946187129876,-0.6684894551063396
4376,2004,MD,Queen Anne's,24035.0,14489.0,21794,7070.0,0.34041479306231076,0.3156199566689587
4377,2004,MD,St. Mary's,24037.0,23725.0,37916,13776.0,0.26239582234412917,0.2376009859507771
4378,2004,MD,Somerset,24039.0,4884.0,8994,4034.0,0.0945074494107182,0.06971261301736614
4379,2004,MD,Talbot,24041.0,11288.0,18864,7367.0,0.20785623409669213,0.18306139770334007
4380,2004,MD,Washington,24043.0,36917.0,57904,20387.0,0.28547250621718706,0.260677669823835
4381,2004,MD,Wicomico,24045.0,21998.0,37503,15137.0,0.18294536437085035,0.1581505279774983
4382,2004,MD,Worcester,24047.0,15349.0,25229,9648.0,0.22597011375797693,0.20117527736462487
4383,2004,MD,Baltimore City,24510.0,36230.0,213563,175022.0,-0.6498878551059875,-0.6746826914993396
4384,2004,MA,Barnstable,25001.0,58527.0,132148,72156.0,-0.10313436450040864,-0.1279292008937607
4385,2004,MA,Berkshire,25003.0,16806.0,65291,47743.0,-0.47383253434623457,-0.49862737073958663
4386,2004,MA,Bristol,25005.0,82524.0,232878,147854.0,-0.28053315469902695,-0.305327991092379
4387,2004,MA,Dukes,25007.0,2602.0,9997,7265.0,-0.4664399319795938,-0.4912347683729459
4388,2004,MA,Essex,25009.0,135114.0,333233,194068.0,-0.17691525149069875,-0.20171008788405081
4389,2004,MA,Franklin,25011.0,11058.0,37381,25550.0,-0.3876835825686847,-0.41247841896203674
4390,2004,MA,Hampden,25013.0,70925.0,186639,113710.0,-0.2292393336869572,-0.25403417008030926
4391,2004,MA,Hampshire,25015.0,21315.0,74422,51680.0,-0.4080110719948402,-0.4328059083881923
4392,2004,MA,Middlesex,25017.0,237815.0,688960,440862.0,-0.29471522294472824,-0.3195100593380803
4393,2004,MA,Nantucket,25019.0,2040.0,5724,3608.0,-0.2739343116701607,-0.29872914806351275
4394,2004,MA,Norfolk,25021.0,127763.0,331137,199392.0,-0.21631228162361804,-0.2411071180169701
4395,2004,MA,Plymouth,25023.0,105603.0,233297,125178.0,-0.08390592249364548,-0.10870075888699754
4396,2004,MA,Suffolk,25025.0,54923.0,240645,182592.0,-0.5305283716678095,-0.5553232080611616
4397,2004,MA,Worcester,25027.0,144094.0,340636,192142.0,-0.1410537934921735,-0.16584862988552557
4398,2004,MI,Alcona,26001.0,3592.0,6531,2871.0,0.11039657020364418,0.08560173381029212
4399,2004,MI,Alger,26003.0,2318.0,4765,2395.0,-0.016159496327387224,-0.040954332720739284
4400,2004,MI,Allegan,26005.0,34022.0,53907,19355.0,0.272079692804274,0.24728485641092196
4401,2004,MI,Alpena,26007.0,7665.0,15211,7407.0,0.016961409506278335,-0.007833426887073724
4402,2004,MI,Antrim,26009.0,8379.0,13619,5072.0,0.24282252735149423,0.21802769095814217
4403,2004,MI,Arenac,26011.0,4071.0,8216,4076.0,-0.0006085686465432949,-0.025403405039895355
4404,2004,MI,Baraga,26013.0,1977.0,3684,1660.0,0.08604777415852338,0.06125293776517132
4405,2004,MI,Barry,26015.0,18638.0,30272,11312.0,0.24200581395348836,0.2172109775601363
4406,2004,MI,Bay,26017.0,25448.0,57059,31049.0,-0.09816155207767396,-0.12295638847102602
4407,2004,MI,Benzie,26019.0,5284.0,9778,4383.0,0.09214563305379425,0.06735079666044219
4408,2004,MI,Berrien,26021.0,41076.0,74671,32846.0,0.11021681777396847,0.08542198138061641
4409,2004,MI,Branch,26023.0,10784.0,17967,7004.0,0.21038570712973792,0.18559087073638586
4410,2004,MI,Calhoun,26025.0,32093.0,62667,29891.0,0.03513811096749486,0.010343274574142802
4411,2004,MI,Cass,26027.0,12964.0,22697,9537.0,0.15098911750451605,0.126194281111164
4412,2004,MI,Charlevoix,26029.0,8214.0,14139,5729.0,0.17575500388994975,0.15096016749659769
4413,2004,MI,Cheboygan,26031.0,7798.0,13887,5941.0,0.1337221862173255,0.10892734982397345
4414,2004,MI,Chippewa,26033.0,9122.0,16488,7203.0,0.11638767588549254,0.09159283949214048
4415,2004,MI,Clare,26035.0,7088.0,14226,6984.0,0.007310558132995915,-0.017484278260356145
4416,2004,MI,Clinton,26037.0,21989.0,37807,15483.0,0.1720845346099929,0.14728969821664084
4417,2004,MI,Crawford,26039.0,4017.0,7235,3126.0,0.12315134761575675,0.09835651122240469
4418,2004,MI,Delta,26041.0,9680.0,19238,9381.0,0.015542156149287834,-0.009252680244064226
4419,2004,MI,Dickinson,26043.0,7734.0,13549,5650.0,0.1538120894530961,0.12901725305974404
4420,2004,MI,Eaton,26045.0,29781.0,55755,25411.0,0.07837862075150209,0.05358378435815003
4421,2004,MI,Emmet,26047.0,10332.0,17372,6846.0,0.2006677411927239,0.17587290479937184
4422,2004,MI,Genesee,26049.0,83870.0,213775,128334.0,-0.2079943866214478,-0.23278922301479987
4423,2004,MI,Gladwin,26051.0,6770.0,13227,6343.0,0.03228245255915929,0.0074876161658072315
4424,2004,MI,Gogebic,26053.0,3935.0,8452,4421.0,-0.05750118315191671,-0.08229601954526877
4425,2004,MI,Grand Traverse,26055.0,27446.0,46191,18256.0,0.19895650667879028,0.17416167028543822
4426,2004,MI,Gratiot,26057.0,9834.0,17379,7377.0,0.1413775245986535,0.11658268820530143
4427,2004,MI,Hillsdale,26059.0,12804.0,20216,7123.0,0.28101503759398494,0.2562202012006329
4428,2004,MI,Houghton,26061.0,8889.0,15851,6731.0,0.13614283010535616,0.1113479937120041
4429,2004,MI,Huron,26063.0,9671.0,17466,7629.0,0.11691285926943773,0.09211802287608567
4430,2004,MI,Ingham,26065.0,54734.0,133053,76877.0,-0.166422403102523,-0.19121723949587505
4431,2004,MI,Ionia,26067.0,16621.0,27618,10647.0,0.21630820479397495,0.19151336840062289
4432,2004,MI,Iosco,26069.0,7301.0,14006,6557.0,0.053120091389404545,0.028325254996052485
4433,2004,MI,Iron,26071.0,3224.0,6511,3215.0,0.0013822761480571377,-0.023412560245294922
4434,2004,MI,Isabella,26073.0,11754.0,24390,12334.0,-0.023780237802378035,-0.048575074195730095
4435,2004,MI,Jackson,26075.0,40029.0,71795,31025.0,0.1254126331917264,0.10061779679837435
4436,2004,MI,Kalamazoo,26077.0,57147.0,119783,61462.0,-0.03602347578537857,-0.06081831217873063
4437,2004,MI,Kalkaska,26079.0,5084.0,8380,3189.0,0.22613365155131265,0.2013388151579606
4438,2004,MI,Kent,26081.0,171201.0,290891,116909.0,0.18664035669718204,0.16184552030382998
4439,2004,MI,Keweenaw,26083.0,781.0,1439,630.0,0.10493398193189712,0.08013914553854506
4440,2004,MI,Lake,26085.0,2503.0,5246,2675.0,-0.03278688524590162,-0.05758172163925368
4441,2004,MI,Lapeer,26087.0,25556.0,44147,18086.0,0.1692074206627857,0.14441258426943365
4442,2004,MI,Leelanau,26089.0,7733.0,13917,6048.0,0.1210749443127111,0.09628010791935904
4443,2004,MI,Lenawee,26091.0,25675.0,47012,20787.0,0.10397345358631843,0.07917861719296637
4444,2004,MI,Livingston,26093.0,58860.0,93742,33991.0,0.265291971581575,0.24049713518822297
4445,2004,MI,Luce,26095.0,1749.0,2829,1045.0,0.24885118416401558,0.22405634777066352
4446,2004,MI,Mackinac,26097.0,3706.0,6599,2819.0,0.13441430519775727,0.1096194688044052
4447,2004,MI,Macomb,26099.0,202166.0,402410,196160.0,0.014925076414602056,-0.009869759978750003
4448,2004,MI,Manistee,26101.0,6295.0,12740,6272.0,0.0018053375196231958,-0.022989498873728864
4449,2004,MI,Marquette,26103.0,14690.0,32488,17412.0,-0.08378478207338091,-0.10857961846673297
4450,2004,MI,Mason,26105.0,8124.0,14611,6333.0,0.122578878926836,0.09778404253348394
4451,2004,MI,Mecosta,26107.0,9710.0,17581,7730.0,0.11262158011489676,0.0878267437215447
4452,2004,MI,Menominee,26109.0,5942.0,11419,5326.0,0.05394517908748575,0.02915034269413369
4453,2004,MI,Midland,26111.0,24369.0,43275,18355.0,0.13897169266320042,0.11417685626984836
4454,2004,MI,Missaukee,26113.0,5055.0,7421,2319.0,0.3686834658401833,0.34388862944683124
4455,2004,MI,Monroe,26115.0,37470.0,74132,36089.0,0.018628932175039137,-0.006165904218312923
4456,2004,MI,Montcalm,26117.0,14968.0,26734,11471.0,0.13080721179022964,0.10601237539687758
4457,2004,MI,Montmorency,26119.0,3300.0,5563,2196.0,0.19845407154413092,0.17365923515077886
4458,2004,MI,Muskegon,26121.0,35302.0,80313,44282.0,-0.11181253346282677,-0.13660736985617883
4459,2004,MI,Newaygo,26123.0,13608.0,22873,9057.0,0.19896821580028856,0.1741733794069365
4460,2004,MI,Oakland,26125.0,316633.0,641977,319387.0,-0.00428987331321834,-0.0290847097065704
4461,2004,MI,Oceana,26127.0,6677.0,12297,5441.0,0.10051232007806787,0.07571748368471581
4462,2004,MI,Ogemaw,26129.0,5454.0,10796,5215.0,0.022137828825490924,-0.002657007567861136
4463,2004,MI,Ontonagon,26131.0,2262.0,4192,1863.0,0.09518129770992362,0.07038646131657156
4464,2004,MI,Osceola,26133.0,6599.0,11188,4467.0,0.19056131569538792,0.16576647930203586
4465,2004,MI,Oscoda,26135.0,2570.0,4409,1792.0,0.1764572465411658,0.15166241014781373
4466,2004,MI,Otsego,26137.0,7470.0,12307,4674.0,0.22718777931258632,0.20239294291923426
4467,2004,MI,Ottawa,26139.0,92048.0,128643,35552.0,0.43916886266644894,0.4143740262730969
4468,2004,MI,Presque Isle,26141.0,3982.0,7516,3432.0,0.07317722192655668,0.04838238553320462
4469,2004,MI,Roscommon,26143.0,7364.0,14359,6810.0,0.03858207396058222,0.01378723756723016
4470,2004,MI,Saginaw,26145.0,47165.0,102852,54887.0,-0.07507875393769692,-0.09987359033104898
4471,2004,MI,St. Clair,26147.0,42740.0,79743,36174.0,0.08233951569416748,0.057544679300815416
4472,2004,MI,St. Joseph,26149.0,15340.0,25239,9648.0,0.22552399064939183,0.20072915425603977
4473,2004,MI,Sanilac,26151.0,12632.0,20763,7883.0,0.22872417280739776,0.2039293364140457
4474,2004,MI,Schoolcraft,26153.0,2267.0,4441,2137.0,0.029272686331907216,0.004477849938555156
4475,2004,MI,Shiawassee,26155.0,19407.0,36651,16881.0,0.06892035687975767,0.04412552048640561
4476,2004,MI,Tuscola,26157.0,15389.0,28338,12631.0,0.09732514644646761,0.07253031005311555
4477,2004,MI,Van Buren,26159.0,17634.0,34174,16151.0,0.04339556387897231,0.01860072748562025
4478,2004,MI,Washtenaw,26161.0,61455.0,173264,109953.0,-0.27990811709299107,-0.30470295348634313
4479,2004,MI,Wayne,26163.0,257750.0,864728,600047.0,-0.3958435484915488,-0.42063838488490085
4480,2004,MI,Wexford,26165.0,8966.0,15160,6034.0,0.1934036939313984,0.16860885753804633
4481,2004,MN,Aitkin,27001.0,4768.0,9452,4539.0,0.02422767668218362,-0.0005671597111684412
4482,2004,MN,Anoka,27003.0,91853.0,174066,80226.0,0.06679650247607233,0.04200166608272027
4483,2004,MN,Becker,27005.0,9795.0,16801,6756.0,0.18088209035176472,0.15608725395841266
4484,2004,MN,Beltrami,27007.0,10237.0,21131,10592.0,-0.016799962140930325,-0.041594798534282384
4485,2004,MN,Benton,27009.0,10043.0,18384,8059.0,0.10791993037423847,0.08312509398088641
4486,2004,MN,Big Stone,27011.0,1483.0,3067,1536.0,-0.017280730355396123,-0.04207556674874818
4487,2004,MN,Blue Earth,27013.0,15737.0,33119,16865.0,-0.03405899936592294,-0.058853835759275
4488,2004,MN,Brown,27015.0,8395.0,13778,5158.0,0.23493975903614456,0.2101449226427925
4489,2004,MN,Carlton,27017.0,6642.0,18334,11462.0,-0.26289953092614815,-0.2876943673195002
4490,2004,MN,Carver,27019.0,28510.0,45411,16456.0,0.2654422937173812,0.24064745732402915
4491,2004,MN,Cass,27021.0,8875.0,15910,6835.0,0.1282212445003143,0.10342640810696224
4492,2004,MN,Chippewa,27023.0,3089.0,6606,3424.0,-0.050711474417196534,-0.0755063108105486
4493,2004,MN,Chisago,27025.0,15705.0,28260,12219.0,0.12335456475583867,0.09855972836248661
4494,2004,MN,Clay,27027.0,14365.0,27737,12989.0,0.04960882575621017,0.024813989362858113
4495,2004,MN,Clearwater,27029.0,2438.0,4361,1871.0,0.13001605136436595,0.10522121497101389
4496,2004,MN,Cook,27031.0,1489.0,3303,1733.0,-0.07387223735997578,-0.09866707375332784
4497,2004,MN,Cottonwood,27033.0,3557.0,6369,2726.0,0.13047574187470562,0.10568090548135356
4498,2004,MN,Crow Wing,27035.0,19106.0,33545,14005.0,0.15206439111641085,0.1272695547230588
4499,2004,MN,Dakota,27037.0,108959.0,215846,104635.0,0.02003280116379269,-0.004762035229559369
4500,2004,MN,Dodge,27039.0,5593.0,9868,4117.0,0.14957438184029187,0.12477954544693981
4501,2004,MN,Douglas,27041.0,11793.0,20309,8219.0,0.1759810921266433,0.15118625573329125
4502,2004,MN,Faribault,27043.0,4794.0,8681,3767.0,0.11830434281764768,0.09350950642429562
4503,2004,MN,Fillmore,27045.0,5694.0,11698,5825.0,-0.01119849546931101,-0.03599333186266307
4504,2004,MN,Freeborn,27047.0,7681.0,17666,9733.0,-0.11615532661609873,-0.1409501630094508
4505,2004,MN,Goodhue,27049.0,13134.0,25608,12103.0,0.040260855982505395,0.015466019589153335
4506,2004,MN,Grant,27051.0,1893.0,3819,1856.0,0.00968840010473948,-0.01510643628861258
4507,2004,MN,Hennepin,27053.0,255135.0,646984,383842.0,-0.19893382216561772,-0.22372865855896978
4508,2004,MN,Houston,27055.0,5631.0,11082,5276.0,0.032033928893701547,0.007239092500349487
4509,2004,MN,Hubbard,27057.0,6444.0,11340,4741.0,0.15017636684303348,0.12538153044968142
4510,2004,MN,Isanti,27059.0,11190.0,19313,7883.0,0.1712318127686015,0.14643697637524944
4511,2004,MN,Itasca,27061.0,10705.0,24367,13290.0,-0.1060861000533509,-0.13088093644670296
4512,2004,MN,Jackson,27063.0,3024.0,5779,2652.0,0.0643709984426371,0.039576162049285046
4513,2004,MN,Kanabec,27065.0,4527.0,8248,3592.0,0.11336081474296794,0.08856597834961588
4514,2004,MN,Kandiyohi,27067.0,11704.0,21349,9337.0,0.11087170359267418,0.08607686719932212
4515,2004,MN,Kittson,27069.0,1307.0,2682,1333.0,-0.009694258016405666,-0.034489094409757726
4516,2004,MN,Koochiching,27071.0,3539.0,7309,3662.0,-0.016828567519496462,-0.04162340391284852
4517,2004,MN,Lac Qui Parle,27073.0,2093.0,4541,2390.0,-0.0654040960140938,-0.09019893240744586
4518,2004,MN,Lake,27075.0,2769.0,7071,4212.0,-0.2040729741196436,-0.22886781051299565
