,year,state_po,county,FIPS,candidatevotes_rep,totalvotes,candidatevotes_dem,lean
2741,2000,TX,Shackelford,48417.0,1066.0,1347,264.0,0.5953971789161099
2742,2000,TX,Shelby,48419.0,5692.0,9005,3227.0,0.2737368128817324
2743,2000,TX,Sherman,48421.0,998.0,1163,144.0,0.7343078245915735
2744,2000,TX,Smith,48423.0,43320.0,60624,16470.0,0.4428939034045922
2745,2000,TX,Somervell,48425.0,2120.0,2918,752.0,0.46881425633995893
2746,2000,TX,Starr,48427.0,1911.0,8464,6505.0,-0.5427693761814745
2747,2000,TX,Stephens,48429.0,2425.0,3291,811.0,0.49042844120328166
2748,2000,TX,Sterling,48431.0,520.0,659,132.0,0.5887708649468892
2749,2000,TX,Stonewall,48433.0,496.0,799,294.0,0.25281602002503134
2750,2000,TX,Sutton,48435.0,1063.0,1540,468.0,0.38636363636363635
2751,2000,TX,Swisher,48437.0,1612.0,2501,856.0,0.3022790883646541
2752,2000,TX,Tarrant,48439.0,286921.0,472389,173758.0,0.2395546890380597
2753,2000,TX,Taylor,48441.0,31701.0,43020,10504.0,0.4927243142724314
2754,2000,TX,Terrell,48443.0,243.0,477,219.0,0.05031446540880502
2755,2000,TX,Terry,48445.0,2910.0,4054,1108.0,0.4444992599901332
2756,2000,TX,Throckmorton,48447.0,608.0,842,228.0,0.45130641330166266
2757,2000,TX,Titus,48449.0,4995.0,8103,3008.0,0.24521782056028635
2758,2000,TX,Tom Green,48451.0,24733.0,34626,9288.0,0.4460520995783515
2759,2000,TX,Travis,48453.0,141235.0,301263,125526.0,0.05214380790206563
2760,2000,TX,Trinity,48455.0,3093.0,5297,2142.0,0.17953558618085713
2761,2000,TX,Tyler,48457.0,4236.0,7116,2775.0,0.20531197301854975
2762,2000,TX,Upshur,48459.0,8448.0,12808,4180.0,0.3332292317301686
2763,2000,TX,Upton,48461.0,982.0,1273,266.0,0.5624509033778475
2764,2000,TX,Uvalde,48463.0,4855.0,8420,3436.0,0.16852731591448927
2765,2000,TX,Val Verde,48465.0,6223.0,11474,5056.0,0.10170820986578355
2766,2000,TX,Van Zandt,48467.0,12383.0,17891,5245.0,0.3989715499413113
2767,2000,TX,Victoria,48469.0,18787.0,27408,8176.0,0.3871497373029772
2768,2000,TX,Walker,48471.0,9076.0,14374,4943.0,0.28753304577709754
2769,2000,TX,Waller,48473.0,5686.0,10858,5046.0,0.05894271504881193
2770,2000,TX,Ward,48475.0,2534.0,3874,1256.0,0.329891584925142
2771,2000,TX,Washington,48477.0,8645.0,11809,2996.0,0.4783639596917605
2772,2000,TX,Webb,48479.0,13076.0,31571,18120.0,-0.15976687466345696
2773,2000,TX,Wharton,48481.0,8455.0,13426,4838.0,0.26940265157157756
2774,2000,TX,Wheeler,48483.0,1787.0,2389,579.0,0.5056508999581415
2775,2000,TX,Wichita,48485.0,27802.0,42713,14108.0,0.32060496804251637
2776,2000,TX,Wilbarger,48487.0,3138.0,4577,1356.0,0.38933799431942323
2777,2000,TX,Willacy,48489.0,1789.0,5062,3218.0,-0.2822994863690241
2778,2000,TX,Williamson,48491.0,65041.0,95935,26591.0,0.4007922030541512
2779,2000,TX,Wilson,48493.0,7509.0,11698,3997.0,0.3002222602154214
2780,2000,TX,Winkler,48495.0,1468.0,2043,556.0,0.4464023494860499
2781,2000,TX,Wise,48497.0,11234.0,16368,4830.0,0.3912512218963831
2782,2000,TX,Wood,48499.0,9810.0,13884,3893.0,0.4261740132526649
2783,2000,TX,Yoakum,48501.0,1911.0,2465,531.0,0.5598377281947261
2784,2000,TX,Young,48503.0,5022.0,6954,1843.0,0.45714696577509345
2785,2000,TX,Zapata,48505.0,953.0,2616,1638.0,-0.26185015290519875
2786,2000,TX,Zavala,48507.0,751.0,3391,2616.0,-0.549985255086995
2787,2000,UT,Beaver,49001.0,1653.0,2252,541.0,0.4937833037300178
2788,2000,UT,Box Elder,49003.0,12288.0,15483,2555.0,0.6286249434864044
2789,2000,UT,Cache,49005.0,25920.0,33142,5170.0,0.6260937782873696
2790,2000,UT,Carbon,49007.0,3758.0,7384,3298.0,0.06229685807150598
2791,2000,UT,Daggett,49009.0,317.0,435,104.0,0.4896551724137931
2792,2000,UT,Davis,49011.0,64375.0,87855,18845.0,0.5182402822833078
2793,2000,UT,Duchesne,49013.0,3622.0,4546,779.0,0.6253849538055433
2794,2000,UT,Emery,49015.0,3243.0,4398,958.0,0.5195543428831287
2795,2000,UT,Garfield,49017.0,1719.0,1968,178.0,0.7830284552845529
2796,2000,UT,Grand,49019.0,1822.0,3614,1158.0,0.18372993912562263
2797,2000,UT,Iron,49021.0,10106.0,12594,1789.0,0.6603938383357155
2798,2000,UT,Juab,49023.0,2023.0,2785,619.0,0.5041292639138241
2799,2000,UT,Kane,49025.0,2254.0,2802,387.0,0.6663097787294789
2800,2000,UT,Millard,49027.0,3850.0,4775,696.0,0.660523560209424
2801,2000,UT,Morgan,49029.0,2464.0,3171,553.0,0.6026490066225165
2802,2000,UT,Piute,49031.0,626.0,781,133.0,0.6312419974391805
2803,2000,UT,Rich,49033.0,736.0,903,152.0,0.6467331118493909
2804,2000,UT,Salt Lake,49035.0,171585.0,307258,107576.0,0.2083232983356007
2805,2000,UT,San Juan,49037.0,2721.0,4744,1838.0,0.18612984822934237
2806,2000,UT,Sanpete,49039.0,5781.0,7430,1211.0,0.6150740242261103
2807,2000,UT,Sevier,49041.0,5763.0,7077,1046.0,0.6665253638547407
2808,2000,UT,Summit,49043.0,6168.0,12121,4601.0,0.12927976239584188
2809,2000,UT,Tooele,49045.0,7807.0,12480,4001.0,0.30496794871794874
2810,2000,UT,Uintah,49047.0,6733.0,8397,1387.0,0.6366559485530547
2811,2000,UT,Utah,49049.0,98255.0,120256,16445.0,0.6802986961149547
2812,2000,UT,Wasatch,49051.0,3819.0,5675,1476.0,0.41286343612334797
2813,2000,UT,Washington,49053.0,25481.0,32461,5465.0,0.6166168633128986
2814,2000,UT,Wayne,49055.0,953.0,1225,202.0,0.6130612244897959
2815,2000,UT,Weber,49057.0,39254.0,62742,19890.0,0.30862898855631
2816,2000,VT,Addison,50001.0,6953.0,17427,8936.0,-0.1137889481838526
2817,2000,VT,Bennington,50003.0,7284.0,17677,9021.0,-0.09826327996832046
2818,2000,VT,Caledonia,50005.0,6746.0,13641,5859.0,0.0650245583168389
2819,2000,VT,Chittenden,50007.0,26105.0,72017,39156.0,-0.18122110057347574
2820,2000,VT,Essex,50009.0,1564.0,2892,1129.0,0.15041493775933606
2821,2000,VT,Franklin,50011.0,8395.0,19194,9514.0,-0.05829946858393248
2822,2000,VT,Grand Isle,50013.0,1550.0,3638,1835.0,-0.07833974711379882
2823,2000,VT,Lamoille,50015.0,4456.0,11246,5676.0,-0.10848301618353196
2824,2000,VT,Orange,50017.0,6858.0,14695,6694.0,0.011160258591357608
2825,2000,VT,Orleans,50019.0,5799.0,12132,5472.0,0.026953511374876393
2826,2000,VT,Rutland,50021.0,13546.0,29362,13990.0,-0.015121585723043396
2827,2000,VT,Washington,50023.0,11448.0,29749,15281.0,-0.1288446670476318
2828,2000,VT,Windham,50025.0,7358.0,21491,11319.0,-0.18430971104183147
2829,2000,VT,Windsor,50027.0,11713.0,29147,15140.0,-0.11757642295948123
2830,2000,VA,Accomack,51001.0,6352.0,11925,5092.0,0.10566037735849054
2831,2000,VA,Albemarle,51003.0,18291.0,36846,16255.0,0.0552570156869131
2832,2000,VA,Alleghany,51005.0,2808.0,5123,2214.0,0.11594768690220575
2833,2000,VA,Amelia,51007.0,2947.0,4788,1754.0,0.24916457811194648
2834,2000,VA,Amherst,51009.0,6660.0,11712,4812.0,0.15778688524590168
2835,2000,VA,Appomattox,51011.0,3654.0,5927,2132.0,0.25679095663910917
2836,2000,VA,Arlington,51013.0,28555.0,83559,50260.0,-0.2597565791835709
2837,2000,VA,Augusta,51015.0,17744.0,25271,6643.0,0.439278224051284
2838,2000,VA,Bath,51017.0,1311.0,2210,822.0,0.22126696832579185
2839,2000,VA,Bedford,51019.0,17224.0,26149,8160.0,0.3466289341848637
2840,2000,VA,Bland,51021.0,1759.0,2688,851.0,0.337797619047619
2841,2000,VA,Botetourt,51023.0,8867.0,13840,4627.0,0.3063583815028902
2842,2000,VA,Brunswick,51025.0,2561.0,5997,3387.0,-0.13773553443388364
2843,2000,VA,Buchanan,51027.0,3867.0,9856,5745.0,-0.1905438311688311
2844,2000,VA,Buckingham,51029.0,2738.0,5454,2561.0,0.03245324532453242
2845,2000,VA,Campbell,51031.0,13162.0,20327,6659.0,0.31991931913218874
2846,2000,VA,Caroline,51033.0,3873.0,8351,4314.0,-0.05280804694048613
2847,2000,VA,Carroll,51035.0,7142.0,11001,3638.0,0.31851649850013636
2848,2000,VA,Charles City,51036.0,1023.0,3066,1981.0,-0.31245923026744943
2849,2000,VA,Charlotte,51037.0,2855.0,4994,2017.0,0.16780136163396075
2850,2000,VA,Chesterfield,51041.0,69924.0,110951,38638.0,0.2819803336608052
2851,2000,VA,Clarke,51043.0,2883.0,5284,2166.0,0.1356926570779713
2852,2000,VA,Craig,51045.0,1580.0,2493,851.0,0.29241877256317683
2853,2000,VA,Culpeper,51047.0,7440.0,12244,4364.0,0.2512250898399216
2854,2000,VA,Cumberland,51049.0,1974.0,3507,1405.0,0.1622469347020245
2855,2000,VA,Dickenson,51051.0,3122.0,7226,3951.0,-0.11472460559092174
2856,2000,VA,Dinwiddie,51053.0,4959.0,9136,4001.0,0.10485989492119085
2857,2000,VA,Essex,51057.0,1995.0,3831,1750.0,0.06395197076481329
2858,2000,VA,Fairfax,51059.0,202181.0,413775,196501.0,0.013727267234608154
2859,2000,VA,Fauquier,51061.0,14456.0,23481,8296.0,0.2623397640645629
2860,2000,VA,Floyd,51063.0,3423.0,5739,1957.0,0.2554451995121101
2861,2000,VA,Fluvanna,51065.0,4962.0,8706,3431.0,0.17585573167930163
2862,2000,VA,Franklin,51067.0,11225.0,18829,7145.0,0.21668702533326256
2863,2000,VA,Frederick,51069.0,14574.0,22392,7158.0,0.3311897106109325
2864,2000,VA,Giles,51071.0,3574.0,6820,3004.0,0.08357771260997066
2865,2000,VA,Gloucester,51073.0,8718.0,13699,4553.0,0.30403679100664277
2866,2000,VA,Goochland,51075.0,5378.0,8777,3197.0,0.24849037256465767
2867,2000,VA,Grayson,51077.0,4236.0,6852,2467.0,0.2581727962638645
2868,2000,VA,Greene,51079.0,3375.0,5412,1774.0,0.2958240946045824
2869,2000,VA,Greensville,51081.0,1565.0,3906,2314.0,-0.19175627240143367
2870,2000,VA,Halifax,51083.0,7732.0,14072,5963.0,0.12571063104036384
2871,2000,VA,Hanover,51085.0,28614.0,41585,12044.0,0.39846098352771436
2872,2000,VA,Henrico,51087.0,62887.0,114252,48645.0,0.12465427301053805
2873,2000,VA,Henry,51089.0,11870.0,21463,8898.0,0.13847085682337046
2874,2000,VA,Highland,51091.0,942.0,1437,453.0,0.34029227557411273
2875,2000,VA,Isle of Wight,51093.0,7587.0,12950,5162.0,0.18725868725868722
2876,2000,VA,James City,51095.0,14628.0,24492,9090.0,0.2261146496815286
2877,2000,VA,King and Queen,51097.0,1423.0,2859,1387.0,0.012591815320041944
2878,2000,VA,King George,51099.0,3590.0,5852,2070.0,0.2597402597402597
2879,2000,VA,King William,51101.0,3547.0,5769,2125.0,0.2464898595943838
2880,2000,VA,Lancaster,51103.0,3411.0,5455,1937.0,0.27021081576535294
2881,2000,VA,Lee,51105.0,4551.0,8748,4031.0,0.059442158207590357
2882,2000,VA,Loudoun,51107.0,42453.0,75653,30938.0,0.15220810807238316
2883,2000,VA,Louisa,51109.0,5461.0,10096,4309.0,0.11410459587955618
2884,2000,VA,Lunenburg,51111.0,2510.0,4591,2026.0,0.10542365497712913
2885,2000,VA,Madison,51113.0,2940.0,5027,1844.0,0.21802267754127713
2886,2000,VA,Mathews,51115.0,2951.0,4609,1499.0,0.31503579952267297
2887,2000,VA,Mecklenburg,51117.0,6600.0,11654,4797.0,0.15471082889994847
2888,2000,VA,Middlesex,51119.0,2844.0,4689,1671.0,0.2501599488163787
2889,2000,VA,Montgomery,51121.0,13991.0,27160,11720.0,0.0836156111929307
2890,2000,VA,Nelson,51125.0,2913.0,6145,2907.0,0.0009764035801464455
2891,2000,VA,New Kent,51127.0,3934.0,6114,2055.0,0.30732744520771993
2892,2000,VA,Northampton,51131.0,2299.0,4892,2340.0,-0.00838103025347503
2893,2000,VA,Northumberland,51133.0,3362.0,5605,2118.0,0.22194469223907226
2894,2000,VA,Nottoway,51135.0,2870.0,5492,2460.0,0.07465404224326294
2895,2000,VA,Orange,51137.0,5991.0,10483,4126.0,0.17790708766574448
2896,2000,VA,Page,51139.0,5089.0,7996,2726.0,0.2955227613806903
2897,2000,VA,Patrick,51141.0,4901.0,7385,2254.0,0.35842924847664187
2898,2000,VA,Pittsylvania,51143.0,15760.0,24255,7834.0,0.32677798392084106
2899,2000,VA,Powhatan,51145.0,6820.0,9711,2708.0,0.4234373390999897
2900,2000,VA,Prince Edward,51147.0,3214.0,6363,2922.0,0.04589030331604588
2901,2000,VA,Prince George,51149.0,6579.0,10900,4182.0,0.2199082568807339
2902,2000,VA,Prince William,51153.0,52788.0,100511,44745.0,0.08002109221876214
2903,2000,VA,Pulaski,51155.0,7089.0,12697,5255.0,0.1444435693470899
2904,2000,VA,Rappahannock,51157.0,1850.0,3513,1462.0,0.11044691147167662
2905,2000,VA,Richmond,51159.0,1784.0,2949,1076.0,0.24008138351983727
2906,2000,VA,Roanoke,51161.0,25740.0,42817,16141.0,0.2241866548333606
2907,2000,VA,Rockbridge,51163.0,4522.0,7827,2953.0,0.20045994633959374
2908,2000,VA,Rockingham,51165.0,17482.0,23994,5834.0,0.48545469700758526
2909,2000,VA,Russell,51167.0,5065.0,10792,5442.0,-0.03493328391401035
2910,2000,VA,Scott,51169.0,5535.0,9335,3552.0,0.2124263524370648
2911,2000,VA,Shenandoah,51171.0,9636.0,14452,4420.0,0.3609189039579297
2912,2000,VA,Smyth,51173.0,6580.0,11740,4836.0,0.1485519591141397
2913,2000,VA,Southampton,51175.0,3293.0,6714,3359.0,-0.00983020554066133
2914,2000,VA,Spotsylvania,51177.0,20739.0,35021,13455.0,0.20798949201907424
2915,2000,VA,Stafford,51179.0,20731.0,34246,12596.0,0.23754599077264504
2916,2000,VA,Surry,51181.0,1313.0,3230,1845.0,-0.1647058823529412
2917,2000,VA,Sussex,51183.0,1745.0,3906,2006.0,-0.06682027649769584
2918,2000,VA,Tazewell,51185.0,8655.0,16344,7227.0,0.08737151248164465
2919,2000,VA,Warren,51187.0,6335.0,11166,4313.0,0.18108543793659315
2920,2000,VA,Washington,51191.0,12064.0,20222,7549.0,0.22327168430422312
2921,2000,VA,Westmoreland,51193.0,2932.0,6026,2922.0,0.0016594756057086157
2922,2000,VA,Wise,51195.0,6504.0,13310,6412.0,0.006912096168294524
2923,2000,VA,Wythe,51197.0,6539.0,10225,3462.0,0.3009290953545233
2924,2000,VA,York,51199.0,15312.0,24583,8622.0,0.27213928324451864
2925,2000,VA,Alexandria,51510.0,19043.0,55199,33633.0,-0.26431638254316203
2926,2000,VA,Bedford,51515.0,1269.0,2441,1078.0,0.07824662023760753
2927,2000,VA,Bristol,51520.0,3495.0,6279,2646.0,0.13521261347348307
2928,2000,VA,Buena Vista,51530.0,980.0,1975,941.0,0.019746835443037958
2929,2000,VA,Charlottesville,51540.0,4034.0,13224,7762.0,-0.2819116757410768
2930,2000,VA,Chesapeake,51550.0,39684.0,74585,33578.0,0.08186632700945229
2931,2000,VA,Colonial Heights,51570.0,5519.0,7782,2100.0,0.43934721151374967
2932,2000,VA,Covington,51580.0,966.0,2214,1168.0,-0.09123757904245705
2933,2000,VA,Danville,51590.0,9427.0,18307,8221.0,0.065876440705741
2934,2000,VA,Emporia,51595.0,938.0,2080,1116.0,-0.08557692307692305
2935,2000,VA,Fairfax,51600.0,4762.0,9556,4361.0,0.04196316450397658
2936,2000,VA,Falls Church,51610.0,2131.0,5593,3109.0,-0.1748614339352762
2937,2000,VA,Franklin,51620.0,1393.0,3191,1763.0,-0.11595111250391726
2938,2000,VA,Fredericksburg,51630.0,2935.0,6681,3360.0,-0.06361323155216281
2939,2000,VA,Galax,51640.0,1160.0,2213,996.0,0.07410754631721644
2940,2000,VA,Hampton,51650.0,19561.0,47887,27490.0,-0.1655772965523002
2941,2000,VA,Harrisonburg,51660.0,5741.0,9958,3482.0,0.22685278168306888
2942,2000,VA,Hopewell,51670.0,3749.0,6978,3024.0,0.10389796503296078
2943,2000,VA,Lexington,51678.0,957.0,2140,1048.0,-0.04252336448598132
2944,2000,VA,Lynchburg,51680.0,12518.0,23506,10374.0,0.09121075470092743
2945,2000,VA,Manassas,51683.0,6752.0,12410,5262.0,0.12006446414182109
2946,2000,VA,Manassas Park,51685.0,1460.0,2580,1048.0,0.15968992248062014
2947,2000,VA,Martinsville,51690.0,2560.0,5694,3048.0,-0.08570425008781174
2948,2000,VA,Newport News,51700.0,27006.0,57825,29779.0,-0.04795503674881113
2949,2000,VA,Norfolk,51710.0,21920.0,61946,38221.0,-0.2631485487359959
2950,2000,VA,Norton,51720.0,639.0,1530,867.0,-0.14901960784313723
2951,2000,VA,Petersburg,51730.0,2109.0,11062,8751.0,-0.600433917917194
2952,2000,VA,Poquoson,51735.0,4271.0,5861,1448.0,0.4816584200648354
2953,2000,VA,Portsmouth,51740.0,12628.0,35455,22286.0,-0.2724016358764631
2954,2000,VA,Radford,51750.0,2190.0,4448,2063.0,0.028552158273381312
2955,2000,VA,Richmond,51760.0,20265.0,65926,42717.0,-0.3405636622880199
2956,2000,VA,Roanoke,51770.0,14630.0,33442,17920.0,-0.09837928353567366
2957,2000,VA,Salem,51775.0,6188.0,10770,4348.0,0.17084493964716807
2958,2000,VA,Staunton,51790.0,4878.0,8514,3324.0,0.18252290345313604
2959,2000,VA,Suffolk,51800.0,11836.0,24661,12471.0,-0.025749158590487042
2960,2000,VA,Virginia Beach,51810.0,83674.0,149771,62268.0,0.1429248652943494
2961,2000,VA,Waynesboro,51820.0,4084.0,7102,2737.0,0.18966488313151225
2962,2000,VA,Williamsburg,51830.0,1777.0,3725,1724.0,0.01422818791946312
2963,2000,VA,Winchester,51840.0,4314.0,7886,3318.0,0.12629977174740048
2964,2000,WA,Adams,53001.0,3440.0,4974,1406.0,0.40892641737032565
2965,2000,WA,Asotin,53003.0,4909.0,7985,2736.0,0.2721352536005009
2966,2000,WA,Benton,53005.0,38367.0,59775,19512.0,0.3154328732747804
2967,2000,WA,Chelan,53007.0,16980.0,26569,8412.0,0.32248108698106814
2968,2000,WA,Clallam,53009.0,16251.0,32230,13779.0,0.0766987278932672
2969,2000,WA,Clark,53011.0,67219.0,135530,61767.0,0.04022725595809046
2970,2000,WA,Columbia,53013.0,1523.0,2106,515.0,0.47863247863247865
2971,2000,WA,Cowlitz,53015.0,16873.0,36957,18233.0,-0.03679952377086887
2972,2000,WA,Douglas,53017.0,8512.0,12851,3822.0,0.3649521438020387
2973,2000,WA,Ferry,53019.0,1896.0,3037,932.0,0.3174185051037207
2974,2000,WA,Franklin,53021.0,8594.0,13612,4653.0,0.289523949456362
2975,2000,WA,Garfield,53023.0,982.0,1329,300.0,0.5131677953348383
2976,2000,WA,Grant,53025.0,15830.0,23795,7073.0,0.3680184912796806
2977,2000,WA,Grays Harbor,53027.0,11225.0,25970,13304.0,-0.08005390835579512
2978,2000,WA,Island,53029.0,16408.0,33003,14778.0,0.04938944944398993
2979,2000,WA,Jefferson,53031.0,6095.0,15832,8281.0,-0.13807478524507333
2980,2000,WA,King,53033.0,273171.0,794078,476700.0,-0.25630857422066844
2981,2000,WA,Kitsap,53035.0,46427.0,102857,50302.0,-0.037673663435643656
2982,2000,WA,Kittitas,53037.0,7727.0,14086,5516.0,0.1569643617776516
2983,2000,WA,Klickitat,53039.0,4557.0,8180,3062.0,0.18276283618581912
2984,2000,WA,Lewis,53041.0,18565.0,29983,9891.0,0.2892972684521229
2985,2000,WA,Lincoln,53043.0,3546.0,5196,1417.0,0.40973826020015397
2986,2000,WA,Mason,53045.0,10257.0,22479,10876.0,-0.027536812135771194
2987,2000,WA,Okanogan,53047.0,9384.0,14796,4335.0,0.3412408759124087
2988,2000,WA,Pacific,53049.0,4042.0,9518,4895.0,-0.08961966799747845
2989,2000,WA,Pend Oreille,53051.0,3076.0,5437,1973.0,0.20286922935442342
2990,2000,WA,Pierce,53053.0,118431.0,268894,138249.0,-0.07370190483982536
2991,2000,WA,San Juan,53055.0,3005.0,8424,4426.0,-0.168684710351377
2992,2000,WA,Skagit,53057.0,22163.0,45220,20432.0,0.038279522335249894
2993,2000,WA,Skamania,53059.0,2151.0,4248,1753.0,0.09369114877589452
2994,2000,WA,Snohomish,53061.0,109615.0,251305,129612.0,-0.07957263086687488
2995,2000,WA,Spokane,53063.0,89299.0,172089,74604.0,0.08539186118810621
2996,2000,WA,Stevens,53065.0,11299.0,17995,5560.0,0.3189219227563212
2997,2000,WA,Thurston,53067.0,39924.0,97407,50467.0,-0.10823657437350498
2998,2000,WA,Wahkiakum,53069.0,1033.0,1971,803.0,0.11669203450025373
2999,2000,WA,Walla Walla,53071.0,13304.0,21362,7188.0,0.28630278063851694
3000,2000,WA,Whatcom,53073.0,34287.0,73752,34033.0,0.0034439744006942163
3001,2000,WA,Whitman,53075.0,9003.0,16234,6509.0,0.1536281877540963
3002,2000,WA,Yakima,53077.0,39494.0,67375,25546.0,0.20702040816326528
3003,2000,WV,Barbour,54001.0,3411.0,6051,2503.0,0.15005784167906133
3004,2000,WV,Berkeley,54003.0,13619.0,23010,8797.0,0.20956106040851807
3005,2000,WV,Boone,54005.0,3353.0,9141,5656.0,-0.2519418006782628
3006,2000,WV,Braxton,54007.0,2529.0,5328,2719.0,-0.03566066066066065
3007,2000,WV,Brooke,54009.0,4195.0,9405,4678.0,-0.051355661881977654
3008,2000,WV,Cabell,54011.0,16440.0,32216,14896.0,0.047926496150980935
3009,2000,WV,Calhoun,54013.0,1425.0,2615,1112.0,0.11969407265774384
3010,2000,WV,Clay,54015.0,1887.0,3582,1617.0,0.0753768844221106
3011,2000,WV,Doddridge,54017.0,1955.0,2816,773.0,0.4197443181818182
3012,2000,WV,Fayette,54019.0,5897.0,14619,8371.0,-0.16923182160202477
3013,2000,WV,Gilmer,54021.0,1560.0,2740,1092.0,0.1708029197080292
3014,2000,WV,Grant,54023.0,3571.0,4534,891.0,0.5910895456550507
3015,2000,WV,Greenbrier,54025.0,6866.0,12808,5627.0,0.09673641474078698
3016,2000,WV,Hampshire,54027.0,3879.0,6097,2069.0,0.2968673117926849
3017,2000,WV,Hancock,54029.0,6458.0,13472,6249.0,0.015513657957244631
3018,2000,WV,Hardy,54031.0,2816.0,4514,1621.0,0.26473194505981384
3019,2000,WV,Harrison,54033.0,12948.0,26578,13009.0,-0.002295131311611076
3020,2000,WV,Jackson,54035.0,6341.0,11518,4937.0,0.12189616252821678
3021,2000,WV,Jefferson,54037.0,7045.0,14378,6860.0,0.012866879955487576
3022,2000,WV,Kanawha,54039.0,36809.0,76670,38524.0,-0.02236859266988389
3023,2000,WV,Lewis,54041.0,3606.0,6134,2355.0,0.20394522334528853
3024,2000,WV,Lincoln,54043.0,3389.0,7464,3939.0,-0.0736870310825295
3025,2000,WV,Logan,54045.0,5334.0,14439,8927.0,-0.248839947364776
3026,2000,WV,McDowell,54047.0,2348.0,7303,4845.0,-0.3419142818019992
3027,2000,WV,Marion,54049.0,9972.0,22873,12315.0,-0.10243518558999687
3028,2000,WV,Marshall,54051.0,6859.0,13498,6000.0,0.06363905763816857
3029,2000,WV,Mason,54053.0,5972.0,11223,4963.0,0.08990466007306419
3030,2000,WV,Mercer,54055.0,10206.0,18875,8347.0,0.09849006622516554
3031,2000,WV,Mineral,54057.0,6180.0,9782,3341.0,0.2902269474545083
3032,2000,WV,Mingo,54059.0,3866.0,10043,6049.0,-0.21736532908493472
3033,2000,WV,Monongalia,54061.0,13595.0,27367,12603.0,0.036248035955713076
3034,2000,WV,Monroe,54063.0,2940.0,5139,2094.0,0.1646234676007005
3035,2000,WV,Morgan,54065.0,3639.0,5772,1939.0,0.29452529452529447
3036,2000,WV,Nicholas,54067.0,4359.0,8579,4059.0,0.0349691106189533
3037,2000,WV,Ohio,54069.0,9607.0,17964,7653.0,0.10877310175907368
3038,2000,WV,Pendleton,54071.0,1996.0,3221,1172.0,0.2558211735485874
3039,2000,WV,Pleasants,54073.0,1884.0,3208,1267.0,0.19233167082294267
3040,2000,WV,Pocahontas,54075.0,1970.0,3467,1392.0,0.16671473896740696
3041,2000,WV,Preston,54077.0,6607.0,10439,3515.0,0.2961969537312003
3042,2000,WV,Putnam,54079.0,12173.0,20426,7891.0,0.20963477920297657
3043,2000,WV,Raleigh,54081.0,12587.0,24061,11047.0,0.0640039898591081
3044,2000,WV,Randolph,54083.0,5248.0,9542,4028.0,0.12785579543072728
3045,2000,WV,Ritchie,54085.0,2717.0,3812,1024.0,0.4441238195173137
3046,2000,WV,Roane,54087.0,3172.0,5625,2332.0,0.14933333333333337
3047,2000,WV,Summers,54089.0,2304.0,4713,2299.0,0.0010608953957139677
3048,2000,WV,Taylor,54091.0,3124.0,5712,2473.0,0.11397058823529416
3049,2000,WV,Tucker,54093.0,1935.0,3346,1319.0,0.18410041841004188
3050,2000,WV,Tyler,54095.0,2582.0,3928,1214.0,0.3482688391038697
3051,2000,WV,Upshur,54097.0,5165.0,8123,2770.0,0.29484180721408343
3052,2000,WV,Wayne,54099.0,7993.0,16241,7940.0,0.003263345853087851
3053,2000,WV,Webster,54101.0,1484.0,3308,1764.0,-0.08464328899637247
3054,2000,WV,Wetzel,54103.0,3239.0,6288,2849.0,0.06202290076335876
3055,2000,WV,Wirt,54105.0,1518.0,2382,818.0,0.29387069689336687
